StartDate,EndDate,,,,,,,,,,,,,,DistributionChannel,UserLanguage,USE_CMS,USE_TMS,USE_STMS,USE_SWC,USE_CS,USE_LDL,USE_LEC,USE_ILL,USE_LDB,USE_DIC,USE_FPC,USE_LCS,USE_BL,USE_WN,USE_VPN,USE_AORO,USE_ERPSS,USE_CWS,USE_LWS,IMP_CMS,IMP_CMSS,IMP_TMS,IMP_STMS,IMP_SWC,IMP_CS,IMP_SSCN,IMP_LDL,IMP_LC,IMP_LEC,IMP_ILL,IMP_LDB,IMP_DIC,IMP_FPC,IMP_SICP,IMP_BL,IMP_AWAC,IMP_PWAC,IMP_WN,IMP_EMSF,IMP_VPN,IMP_AORO,IMP_ERPSS,IMP_SERPP,IMP_CWS,IMP_LWS,IMP_OCS,IMP_OLS,DS_CMS,DS_CMSS,DS_TMS,DS_STMS,DS_SWC,DS_SSCN,DS_LDL,DS_LC,DS_LEC,DS_ILL,DS_LDB,DS_DIC,DS_FPC,DS_SICP,DS_LCS,DS_BL,DS_AWAC,DS_PWAC,DS_WN,DS_EMSF,DS_VPN,DS_AORO,DS_ERPSS,DS_SERPP,DS_CWS,DS_LWS,DS_OCS,DS_OLS,INF_ATS,INF_ALS,DAHD_F,DAHD_K,DAHD_RL,DAHD_RS,DAERPS_F,DAERPS_K,DAERPS_RL,DAERPS_RS,DALC_F,DALC_K,DALC_RL,DALC_RS,DALR_F,DALR_K,DALR_RL,DALR_RS,DAASC_F,DAASC_K,DAASC_RL,DAASC_RS,DAMMS_F,DAMMS_K,DAMMS_RL,DAMMS_RS,OWN_DC,OWN_LC,OWN_PDA,OWN_EBR,OWN_T,SKL_ERP,SKL_CMS,SKL_PIRO,SKL_IFE,LRN_ERP,LRN_CMS,LRN_PIRO,LRN_IFE,LRN_OOO,LRN_WTS,LRN_SDD,LRN_SDOT,LRN_TE,YRS,FTIME,OCC,SEX,SEX_18_TEXT,AGE,RACE5_1,RACE5_2,RACE5_3,RACE5_4,RACE5_5,RACE5_6,HISP,COMMENT
2/18/2021 14:55,2/18/2021 15:07,,,,,,,,,,,,,,email,EN,1,1,2,5,4,1,1,1,1,1,1,1,2,2,5,5,5,3,1,1,1,3,3,4,3,4,1,1,-99,4,1,1,3,3,3,4,4,4,4,4,4,4,4,4,1,4,2,2,2,4,4,4,3,-99,-99,-99,-99,-99,-99,-99,4,4,3,3,3,4,4,3,3,4,4,4,-99,3,-99,3,2,4,4,4,4,4,4,4,4,3,2,2,2,4,3,3,4,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,1,1,4,1,4,4,4,4,3,3,4,4,2,2,1,2019,1,4,1,-99,52.5,1,0,0,0,0,0,0,"ITS Ticket and Service Desk is extremely helpful just tough to do on-line help sometimes during the pandemic.  Reimaging a laptop which requires 24 hours without your laptop is tough for me personally but ITS had helped me significantly this Covid period with various IT issues.  My laptop has had many many problems!  (not user-based ;)  I would recommend at some point that a new laptop is ordered when the same problems occur time and again even after re-imaging.  I know this might be a budget issue but my laptop has gone in for reimaging, is good for some months, then the old problems come back.  Not finding Wifi networks etc.  Just my two cents.  But I cannot say enough about the patience of the ITS staff in helping me out."
2/18/2021 15:09,2/18/2021 15:16,,,,,,,,,,,,,,email,EN,4,3,2,5,3,1,1,1,2,1,2,1,1,1,5,3,5,2,2,4,3,4,4,4,3,4,1,1,1,1,2,1,4,4,1,4,4,2,3,4,4,4,4,3,2,4,2,2,4,3,3,4,3,-99,-99,-99,-99,4,-99,3,4,-99,-99,4,4,4,4,4,4,3,4,3,4,3,4,3,2,4,3,3,3,4,3,3,3,-99,-99,-99,-99,-99,-99,-99,-99,4,4,4,4,-99,-99,-99,-99,0,1,1,0,1,4,3,4,4,2,2,2,2,2,3,3,3,2,2012,1,4,2,-99,47.5,1,0,0,0,0,0,0,-99
2/18/2021 16:38,2/18/2021 16:45,,,,,,,,,,,,,,email,EN,1,5,1,5,2,1,1,1,1,1,4,1,5,5,5,5,5,1,1,1,1,4,4,4,1,2,1,3,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,2,1,4,2,-99,-99,3,3,4,3,-99,-99,-99,-99,-99,-99,3,2,-99,4,3,3,4,4,3,2,3,3,-99,-99,3,-99,3,1,4,3,3,3,4,4,4,4,-99,-99,-99,-99,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,1,1,4,1,4,4,3,1,3,3,4,4,2,2,1,2013,1,4,1,-99,67.5,1,0,0,0,0,0,0,-99
2/18/2021 9:08,2/18/2021 21:04,,,,,,,,,,,,,,email,EN,1,4,-99,4,4,1,1,1,1,1,1,1,1,4,5,5,5,4,1,-99,-99,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,4,4,4,4,4,4,4,4,-99,4,-99,-99,-99,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,4,4,4,4,4,4,4,3,-99,3,-99,4,4,4,4,3,3,4,4,3,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,0,0,3,1,1,3,2,1,2,2,2,2,2,2,1,2018,1,1,1,-99,42.5,0,0,1,0,0,0,0,none
2/19/2021 7:27,2/19/2021 7:51,,,,,,,,,,,,,,email,EN,3,2,2,5,5,1,1,1,2,1,3,2,2,1,5,5,5,1,2,2,2,2,2,4,4,1,-99,-99,-99,1,2,1,4,3,2,4,4,3,2,4,4,4,4,2,2,4,3,3,3,3,3,4,-99,-99,4,-99,4,4,-99,4,4,4,4,3,3,-99,3,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,0,1,3,3,3,3,3,3,3,3,2,3,3,3,2,2016,1,4,1,-99,27.5,1,0,0,0,0,0,0,-99
2/19/2021 8:20,2/19/2021 8:30,,,,,,,,,,,,,,email,EN,5,1,1,4,4,1,1,1,1,1,1,1,1,1,5,5,5,1,1,3,3,1,3,4,4,1,1,1,1,1,1,1,3,3,1,3,3,3,4,4,4,4,3,1,2,3,2,4,4,3,3,4,4,-99,-99,-99,-99,2,2,4,4,-99,-99,4,4,4,4,4,4,4,4,-99,-99,4,-99,2,1,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,1,1,4,4,4,4,1,1,1,1,1,3,4,4,2,2017,1,1,1,-99,52.5,1,0,0,0,0,0,0,-99
2/19/2021 8:57,2/19/2021 9:03,,,,,,,,,,,,,,email,EN,1,2,1,5,5,1,1,1,1,1,2,1,1,4,4,4,4,1,1,1,1,4,4,4,4,4,1,1,1,1,1,1,3,4,3,4,4,3,2,4,4,3,3,1,1,3,1,-99,-99,4,4,4,2,-99,-99,-99,-99,-99,-99,2,2,-99,4,4,4,4,4,4,4,3,3,-99,-99,-99,-99,3,2,4,2,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,0,1,3,2,4,4,2,1,1,1,1,1,1,1,1,2019,1,4,1,-99,32.5,1,0,0,0,0,0,0,-99
2/19/2021 9:01,2/19/2021 9:10,,,,,,,,,,,,,,email,EN,1,3,2,5,3,1,2,1,1,1,2,1,2,3,3,3,3,2,1,1,1,4,3,4,2,2,1,2,2,2,2,2,3,2,4,4,4,4,3,4,4,3,2,2,2,3,3,-99,-99,3,2,4,3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,1,3,2,2,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,1,1,1,0,1,3,2,3,3,2,2,2,2,4,3,3,3,2,2019,1,3,2,-99,42.5,1,0,0,0,0,0,0,-99
2/19/2021 9:06,2/19/2021 9:14,,,,,,,,,,,,,,email,EN,1,1,1,5,4,2,2,1,1,1,3,1,1,4,5,5,4,3,2,-99,-99,-99,3,4,4,4,3,3,-99,-99,-99,-99,4,4,-99,4,4,4,4,4,4,4,4,4,4,4,4,-99,-99,-99,4,4,4,4,-99,-99,-99,-99,-99,4,4,-99,-99,4,4,4,4,4,4,4,4,4,-99,4,-99,2,2,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,0,0,1,4,1,4,4,2,1,3,3,3,3,3,3,2,2020,1,1,1,-99,47.5,0,0,1,0,0,0,0,-99
2/19/2021 13:02,2/19/2021 13:10,,,,,,,,,,,,,,email,EN,1,3,1,4,1,1,1,1,1,1,2,1,2,4,4,4,5,2,1,1,1,4,4,4,2,4,1,1,1,1,1,1,4,4,3,4,4,4,4,4,4,4,4,2,2,4,2,-99,-99,3,3,4,2,-99,-99,-99,-99,-99,-99,3,2,-99,3,3,3,4,4,2,3,3,3,3,-99,3,-99,1,1,3,3,2,2,3,3,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,1,1,3,2,3,3,2,1,2,2,1,3,2,3,1,2014,1,1,1,-99,47.5,1,0,0,0,0,0,0,-99
2/19/2021 14:42,2/19/2021 15:24,,,,,,,,,,,,,,email,EN,1,1,1,4,5,1,1,1,1,1,3,1,1,5,1,3,3,2,1,1,1,-99,-99,4,4,3,1,1,1,1,1,1,4,3,1,4,4,4,4,2,4,3,3,3,1,3,1,-99,-99,-99,-99,4,4,-99,-99,-99,-99,-99,-99,4,4,-99,-99,4,4,4,4,-99,4,4,4,4,-99,4,-99,2,1,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,0,1,3,2,4,4,4,2,4,4,3,3,3,3,3,2020,1,4,2,-99,52.5,-99,-99,-99,-99,-99,-99,-99,-99
2/19/2021 12:30,2/19/2021 15:40,,,,,,,,,,,,,,email,EN,1,1,1,5,5,1,1,1,1,1,2,1,1,1,1,5,4,2,1,-99,-99,1,1,4,4,4,1,1,1,1,1,1,2,3,2,4,4,2,3,3,4,4,4,2,1,4,1,-99,-99,-99,-99,4,4,-99,-99,-99,-99,-99,-99,3,3,-99,3,4,4,4,2,-99,4,4,4,3,-99,4,-99,2,2,3,3,3,3,3,3,3,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,0,0,3,1,3,4,2,1,3,2,1,2,3,3,1,2015,1,3,1,-99,23,1,0,0,0,0,0,0,"I tried to answer this survey from my perspective as a full-time staff member at FSU and my status working remotely (since March 2020 and for the indefinite future). Some of my answers do depend if I am working on campus or working remotely. Additionally, I was a student at Framingham State, so I have used some of these services as a student but not as a staff member."
2/19/2021 15:38,2/19/2021 15:49,,,,,,,,,,,,,,email,EN,5,2,2,4,5,2,1,1,2,1,3,1,1,2,1,5,3,2,1,4,4,4,4,4,4,4,2,2,2,3,-99,2,4,2,2,4,4,4,2,3,4,4,4,2,2,4,3,3,2,3,2,4,2,-99,-99,-99,-99,4,-99,2,2,-99,2,2,2,4,3,2,4,2,3,3,-99,2,3,3,3,4,2,3,2,4,4,4,4,4,4,4,4,-99,-99,-99,-99,4,4,4,4,4,4,4,4,0,1,1,0,1,3,4,3,3,3,4,2,2,4,3,1,1,1,2019,1,4,1,-99,57.5,1,0,0,0,0,0,0,-99
2/20/2021 15:14,2/20/2021 15:29,,,,,,,,,,,,,,email,EN,1,5,2,5,5,2,1,1,1,1,1,1,1,4,2,-99,4,3,1,-99,-99,4,4,4,4,4,2,1,3,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,-99,4,1,-99,-99,3,3,4,3,2,-99,-99,-99,-99,-99,-99,3,-99,-99,4,3,4,3,3,3,3,2,3,2,3,2,3,1,4,3,2,2,4,-99,-99,-99,4,4,3,3,-99,-99,-99,-99,-99,-99,-99,-99,4,4,3,3,1,1,1,0,0,4,1,4,4,3,1,4,4,2,3,3,3,1,2014,1,4,1,-99,52.5,1,0,0,0,0,0,0,thank you for proposing this survey
2/20/2021 16:52,2/20/2021 17:11,,,,,,,,,,,,,,email,EN,4,3,-99,5,5,2,2,2,2,1,2,1,1,5,5,5,5,3,2,4,4,4,4,4,4,4,3,2,4,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,2,-99,-99,3,3,3,3,3,2,-99,-99,1,1,3,3,4,2,2,2,2,3,2,3,2,2,4,3,3,3,4,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,0,1,1,1,1,4,4,4,3,3,2,2,2,2,3,4,4,1,2005,1,1,1,-99,57.5,1,0,0,0,0,0,0,-99
2/22/2021 8:36,2/22/2021 8:46,,,,,,,,,,,,,,email,EN,1,-99,2,2,1,1,1,1,2,1,2,-99,1,2,5,3,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,4,4,3,4,4,4,4,4,3,2,4,2,-99,-99,4,4,4,4,-99,-99,-99,-99,-99,-99,4,4,-99,-99,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,0,1,1,1,3,1,3,3,3,2,3,3,1,2,3,3,1,1999,1,1,1,-99,72.5,1,0,0,0,0,0,0,-99
2/22/2021 9:46,2/22/2021 9:53,,,,,,,,,,,,,,email,EN,1,3,3,5,5,1,3,3,3,1,5,2,1,5,5,5,5,2,5,1,1,-99,-99,-99,-99,-99,1,2,4,-99,-99,3,-99,4,1,-99,-99,3,-99,-99,-99,-99,-99,4,4,-99,-99,-99,-99,2,1,4,2,-99,3,3,2,4,-99,1,1,-99,-99,2,2,2,3,4,4,2,1,3,3,1,3,1,2,3,1,1,2,4,4,4,4,3,2,2,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,0,1,3,1,2,4,4,4,4,4,3,4,4,4,2,2006,1,1,1,-99,-99,-99,-99,-99,-99,-99,-99,0,-99
2/22/2021 10:34,2/22/2021 10:42,,,,,,,,,,,,,,email,EN,1,1,1,5,5,1,1,1,1,1,3,1,5,5,4,5,4,2,1,-99,-99,-99,-99,4,4,4,-99,-99,-99,-99,-99,-99,4,3,4,1,1,4,3,4,4,3,3,2,-99,4,-99,-99,-99,-99,-99,4,4,-99,-99,-99,-99,-99,-99,4,4,-99,4,-99,-99,4,4,4,4,4,-99,-99,-99,4,-99,2,1,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,0,1,3,4,3,4,1,1,1,1,1,1,3,3,1,2020,1,4,1,-99,52.5,1,0,0,0,0,0,0,-99
2/22/2021 10:40,2/22/2021 10:48,,,,,,,,,,,,,,email,EN,-99,3,3,5,5,1,1,1,1,1,2,1,1,5,5,5,5,2,1,-99,-99,4,4,4,4,4,-99,-99,-99,-99,-99,-99,4,4,-99,4,4,4,3,4,4,4,4,4,1,4,1,-99,-99,4,4,4,4,-99,-99,-99,-99,-99,-99,4,4,-99,-99,3,3,4,4,3,4,3,4,4,-99,4,-99,2,1,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,4,4,4,1,1,1,1,1,4,2,3,4,3,3,3,2,3,3,3,3,1,2018,1,1,1,-99,47.5,1,0,0,0,0,0,0,"The staff have been PHENOMENAL, especially with the transition to remote work!  "
2/22/2021 14:20,2/22/2021 14:40,,,,,,,,,,,,,,email,EN,1,1,1,2,4,4,1,2,1,1,2,2,1,4,4,2,4,1,1,1,1,1,1,3,4,3,3,2,2,2,1,1,3,4,3,4,4,4,4,4,4,4,4,2,3,4,3,-99,-99,-99,-99,4,4,4,3,-99,4,-99,-99,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,3,2,4,4,3,3,-99,-99,-99,-99,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,0,0,4,1,3,3,4,1,4,4,1,3,2,3,1,-99,1,1,1,-99,-99,1,0,0,0,0,0,0,-99
2/22/2021 14:43,2/22/2021 14:52,,,,,,,,,,,,,,email,EN,1,2,2,3,3,2,1,1,1,1,2,1,1,3,4,4,5,2,1,-99,-99,3,4,4,4,4,3,-99,-99,-99,-99,-99,3,4,3,4,4,4,3,4,4,4,4,3,-99,4,-99,-99,-99,4,4,4,3,4,-99,-99,-99,-99,-99,3,4,-99,-99,4,3,3,4,4,4,3,4,4,-99,4,-99,3,3,4,3,3,4,4,3,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,0,1,3,1,3,4,2,1,1,1,2,2,3,3,2,2019,1,4,1,-99,37.5,1,0,0,0,0,0,0,-99
2/22/2021 16:19,2/22/2021 16:28,,,,,,,,,,,,,,email,EN,2,4,1,-99,4,3,1,1,1,1,2,1,1,1,1,4,4,1,1,2,2,2,2,4,4,3,2,1,1,1,1,1,2,1,1,4,4,2,2,3,4,4,3,1,1,2,1,-99,-99,4,-99,3,3,4,-99,-99,-99,-99,-99,4,-99,-99,-99,4,4,-99,-99,2,4,4,4,-99,-99,-99,-99,2,2,4,4,4,4,-99,-99,-99,-99,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,0,1,4,3,4,3,1,1,4,4,3,3,3,1,2,2014,1,1,2,-99,23,1,0,0,0,0,0,0,I tried to get gotomyPC going on my work computer/home work computer but never was able to set it up. My comments on those questions might not be applicable.
