StartDate,EndDate,,,,,,,,,,,,,,DistributionChannel,UserLanguage,USE_CMS,USE_TMS,USE_STMS,USE_SWC,USE_CS,USE_LDL,USE_LEC,USE_ILL,USE_LDB,USE_DIC,USE_FPC,USE_LCS,USE_BL,USE_WN,USE_VPN,USE_AORO,USE_ERPSS,USE_CWS,USE_LWS,IMP_CMS,IMP_CMSS,IMP_TMS,IMP_STMS,IMP_SWC,IMP_CS,IMP_SSCN,IMP_LDL,IMP_LC,IMP_LEC,IMP_ILL,IMP_LDB,IMP_DIC,IMP_FPC,IMP_SICP,IMP_BL,IMP_AWAC,IMP_PWAC,IMP_WN,IMP_EMSF,IMP_VPN,IMP_AORO,IMP_ERPSS,IMP_SERPP,IMP_CWS,IMP_LWS,IMP_OCS,IMP_OLS,DS_CMS,DS_CMSS,DS_TMS,DS_STMS,DS_SWC,DS_SSCN,DS_LDL,DS_LC,DS_LEC,DS_ILL,DS_LDB,DS_DIC,DS_FPC,DS_SICP,DS_LCS,DS_BL,DS_AWAC,DS_PWAC,DS_WN,DS_EMSF,DS_VPN,DS_AORO,DS_ERPSS,DS_SERPP,DS_CWS,DS_LWS,DS_OCS,DS_OLS,INF_ATS,INF_ALS,DAHD_F,DAHD_K,DAHD_RL,DAHD_RS,DAERPS_F,DAERPS_K,DAERPS_RL,DAERPS_RS,DALC_F,DALC_K,DALC_RL,DALC_RS,DALR_F,DALR_K,DALR_RL,DALR_RS,DAASC_F,DAASC_K,DAASC_RL,DAASC_RS,DAMMS_F,DAMMS_K,DAMMS_RL,DAMMS_RS,OWN_DC,OWN_LC,OWN_PDA,OWN_EBR,OWN_T,SKL_ERP,SKL_CMS,SKL_PIRO,SKL_IFE,LRN_ERP,LRN_CMS,LRN_PIRO,LRN_IFE,LRN_OOO,LRN_WTS,LRN_SDD,LRN_SDOT,LRN_TE,YRS,FTIME,OCC,SEX,SEX_18_TEXT,AGE,RACE5_1,RACE5_2,RACE5_3,RACE5_4,RACE5_5,RACE5_6,HISP,COMMENT
2/22/2021 17:00,2/22/2021 17:09,,,,,,,,,,,,,,email,EN,3,5,2,5,5,1,1,1,2,1,2,2,1,5,4,4,5,1,1,-99,-99,3,3,4,4,3,-99,2,2,-99,3,-99,4,3,-99,4,4,4,4,4,4,4,4,-99,2,4,3,-99,-99,4,4,4,4,-99,4,4,-99,4,-99,4,4,4,-99,3,3,3,4,4,4,3,3,-99,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,0,1,4,4,4,4,2,2,2,2,1,2,1,1,1,-99,1,1,1,-99,-99,1,0,0,0,0,0,0,-99
2/23/2021 8:10,2/23/2021 8:16,,,,,,,,,,,,,,email,EN,1,1,1,5,3,1,1,1,1,1,1,1,2,1,5,5,5,2,2,1,1,1,1,4,4,4,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,-99,-99,-99,-99,4,4,-99,4,4,4,4,-99,-99,4,4,4,4,4,-99,4,4,4,4,4,4,4,4,4,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,1,1,3,3,3,3,3,2,3,3,3,3,3,3,1,2018,1,4,1,-99,57.5,0,1,0,0,0,0,0,-99
2/23/2021 8:10,2/23/2021 8:19,,,,,,,,,,,,,,email,EN,2,2,1,5,2,1,1,1,1,2,2,1,1,2,5,5,5,2,1,2,2,1,1,4,3,3,1,1,1,1,1,2,3,2,2,4,4,4,3,4,4,4,3,3,1,3,1,4,-99,4,4,4,4,-99,-99,-99,-99,-99,4,4,4,-99,4,4,4,4,3,4,4,4,4,4,4,4,4,3,2,3,4,3,3,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,4,4,4,3,4,4,4,4,0,1,1,1,1,3,3,3,4,2,2,3,3,1,2,2,2,1,2010,1,4,2,-99,37.5,1,0,0,0,0,0,0,-99
2/23/2021 8:10,2/23/2021 8:20,,,,,,,,,,,,,,email,EN,1,1,1,2,5,1,1,1,1,1,1,1,5,5,5,5,5,2,1,1,1,1,1,4,4,4,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,-99,-99,-99,-99,2,4,4,-99,-99,-99,-99,-99,4,4,-99,4,4,4,4,4,4,4,4,4,4,-99,4,4,3,2,4,4,3,3,4,4,3,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,4,4,4,0,0,1,1,0,3,1,2,4,1,1,3,1,1,1,1,1,1,2013,1,1,1,-99,67.5,1,0,0,0,0,0,0,-99
2/18/2021 7:54,2/23/2021 8:24,,,,,,,,,,,,,,email,EN,1,1,1,4,5,1,1,1,1,1,3,1,5,1,5,1,1,1,1,-99,-99,-99,-99,4,4,4,-99,-99,-99,-99,-99,-99,4,4,4,4,4,4,4,4,4,-99,-99,3,2,4,-99,-99,-99,-99,-99,4,4,-99,-99,-99,-99,-99,-99,4,4,-99,4,3,3,4,2,4,4,-99,-99,4,4,4,-99,2,3,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,0,0,3,1,3,4,1,1,1,1,1,1,3,3,3,2020,1,3,1,-99,23,1,0,0,0,0,0,1,-99
2/23/2021 8:17,2/23/2021 8:24,,,,,,,,,,,,,,email,EN,1,-99,2,5,2,1,1,2,2,2,3,2,2,5,5,5,4,3,2,-99,-99,2,2,3,3,4,-99,3,3,3,3,3,4,4,3,4,4,4,3,4,4,3,3,3,3,4,4,-99,-99,-99,-99,4,3,-99,4,4,4,4,4,3,2,4,4,3,3,3,3,4,4,3,4,3,4,3,4,3,3,4,4,3,2,-99,-99,-99,-99,3,4,4,-99,4,4,4,4,4,4,4,4,-99,-99,-99,-99,1,1,1,0,1,3,1,4,4,2,1,3,2,3,3,3,3,2,2018,1,4,1,-99,42.5,1,0,0,0,0,0,0,-99
2/23/2021 8:19,2/23/2021 8:26,,,,,,,,,,,,,,email,EN,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,4,4,3,1,4,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,2,-99,3,4,4,4,4,4,4,-99,-99,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,3,3,3,2,2,2,2,1,1,1,1,1,2001,1,4,2,-99,42.5,1,0,0,0,0,0,0,No
2/18/2021 9:13,2/23/2021 8:32,,,,,,,,,,,,,,email,EN,2,2,2,4,5,1,1,2,1,1,2,1,1,2,5,5,3,1,1,3,3,2,4,4,4,4,1,3,3,3,4,2,4,4,3,4,4,4,3,4,4,3,3,3,3,4,4,4,3,3,3,4,4,-99,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,3,-99,-99,-99,-99,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,0,0,3,4,3,4,1,2,2,1,1,2,3,3,1,2013,1,1,1,-99,32.5,1,0,0,0,0,0,0,-99
2/23/2021 8:27,2/23/2021 8:36,,,,,,,,,,,,,,email,EN,1,1,1,5,2,1,1,1,4,1,3,1,1,2,1,5,5,1,2,2,2,3,3,4,4,4,1,1,1,1,4,1,4,1,2,4,4,4,4,1,4,4,4,4,2,1,3,-99,-99,3,4,4,4,-99,-99,-99,-99,4,-99,4,-99,-99,4,3,3,3,4,-99,4,4,4,4,-99,-99,4,2,2,4,4,4,4,-99,-99,-99,-99,3,4,4,4,4,4,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,1,0,2,1,2,3,3,3,4,4,4,3,1,1,1,2015,1,1,1,-99,62.5,1,0,0,0,0,0,0,-99
2/23/2021 8:33,2/23/2021 8:38,,,,,,,,,,,,,,email,EN,2,1,1,5,5,1,1,1,1,1,1,1,2,1,5,5,4,2,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,3,2,4,-99,2,3,-99,-99,-99,3,3,1,4,2,-99,-99,-99,-99,4,4,-99,-99,-99,-99,-99,-99,-99,4,-99,-99,3,3,-99,3,4,4,4,4,4,-99,4,-99,2,1,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,0,1,3,2,3,4,2,2,2,1,2,3,3,3,3,2000,1,4,1,-99,47.5,1,0,0,0,0,0,0,-99
2/23/2021 8:32,2/23/2021 8:42,,,,,,,,,,,,,,email,EN,4,2,1,5,5,4,2,2,3,2,2,3,1,5,5,5,5,2,3,4,4,4,3,4,4,3,4,2,2,2,4,2,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,3,4,3,3,3,3,4,3,4,4,3,3,4,4,4,4,3,3,3,3,3,3,2,2,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,-99,-99,-99,-99,0,1,1,1,1,3,3,4,4,4,4,4,4,4,3,3,3,2,2007,1,4,1,-99,47.5,0,1,0,0,0,0,0,-99
2/23/2021 8:34,2/23/2021 8:44,,,,,,,,,,,,,,email,EN,5,1,1,4,1,4,1,1,2,1,3,3,3,1,5,5,5,3,3,4,4,1,1,4,2,3,4,3,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,-99,-99,4,4,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,0,1,4,4,4,4,4,4,3,3,3,4,4,4,1,2000,1,1,1,-99,72.5,1,0,0,0,0,0,0,no
2/23/2021 8:38,2/23/2021 8:46,,,,,,,,,,,,,,email,EN,1,1,1,5,5,1,1,1,1,1,1,1,1,1,5,5,4,2,1,-99,-99,-99,-99,4,4,4,-99,-99,-99,-99,-99,-99,3,4,-99,4,4,4,3,4,4,4,4,3,-99,4,-99,-99,-99,-99,-99,4,3,-99,-99,-99,-99,-99,-99,4,3,-99,-99,4,4,4,4,4,4,4,4,4,-99,4,-99,3,2,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,0,1,3,1,3,3,2,1,2,2,1,3,3,3,2,2001,1,1,1,-99,47.5,1,0,0,0,0,0,0,-99
2/23/2021 8:30,2/23/2021 8:46,,,,,,,,,,,,,,email,EN,1,1,1,5,5,1,1,2,1,1,2,2,1,5,5,5,3,1,1,-99,-99,-99,-99,4,4,4,-99,3,1,2,-99,1,3,4,-99,4,4,4,4,4,4,4,4,3,2,4,-99,-99,-99,-99,-99,4,4,-99,4,-99,4,-99,-99,4,4,4,-99,4,4,4,4,4,4,4,4,-99,4,4,4,3,3,4,4,4,4,-99,-99,-99,-99,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,0,1,0,1,3,1,4,4,2,1,4,4,1,3,2,2,1,2015,1,4,1,-99,-99,1,0,0,0,0,0,0,-99
2/23/2021 8:39,2/23/2021 8:57,,,,,,,,,,,,,,email,EN,5,1,1,5,5,2,3,2,3,1,2,1,1,4,5,5,5,4,2,4,4,3,3,4,4,4,2,2,3,-99,4,-99,3,4,-99,4,4,4,4,4,4,4,4,4,2,4,3,4,4,-99,-99,4,3,-99,-99,3,-99,4,-99,4,3,-99,-99,4,3,4,4,3,4,3,3,4,4,3,4,3,3,4,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,1,1,1,1,1,4,3,4,3,3,3,4,4,2,3,3,3,1,2006,1,1,1,-99,62.5,1,0,0,0,0,0,0,-99
2/23/2021 8:52,2/23/2021 9:12,,,,,,,,,,,,,,email,EN,1,1,1,4,5,1,2,2,2,1,1,2,1,-99,5,4,4,2,2,-99,-99,-99,-99,-99,-99,-99,2,2,2,2,-99,-99,-99,4,-99,4,4,4,3,4,4,4,3,3,3,4,3,-99,-99,-99,-99,-99,-99,-99,4,4,4,4,-99,-99,-99,4,-99,3,3,4,3,4,4,4,4,-99,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,0,1,3,1,4,4,2,1,2,2,-99,-99,2,2,-99,1997,1,3,1,-99,52.5,1,0,0,0,0,0,0,-99
2/23/2021 9:16,2/23/2021 9:22,,,,,,,,,,,,,,email,EN,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,1,3,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,3,3,3,-99,3,-99,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,0,0,3,1,4,4,2,1,3,3,2,2,2,2,2,2015,1,2,4,-99,67.5,1,0,0,0,0,0,0,-99
2/23/2021 9:25,2/23/2021 9:33,,,,,,,,,,,,,,email,EN,5,5,3,5,5,5,-99,1,3,3,3,1,2,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-99,4,-99,4,-99,4,4,4,4,4,4,3,2,3,3,-99,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,3,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,1,0,4,4,4,4,4,4,4,4,4,4,4,4,4,2019,1,1,1,-99,42.5,1,1,0,0,0,0,0,-99
2/23/2021 9:28,2/23/2021 9:37,,,,,,,,,,,,,,email,EN,2,1,1,5,5,1,1,1,1,1,2,1,1,1,5,4,3,1,1,2,-99,-99,-99,4,4,3,-99,-99,-99,-99,-99,-99,3,-99,-99,4,4,4,1,4,4,3,3,3,-99,3,-99,4,-99,-99,-99,4,3,-99,-99,-99,-99,-99,-99,4,-99,-99,-99,1,1,3,2,4,4,4,-99,-99,-99,4,-99,3,3,4,4,3,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,0,1,3,3,1,4,1,1,2,2,1,2,3,3,1,2016,1,4,2,-99,37.5,1,0,0,0,0,0,0,-99
2/23/2021 9:27,2/23/2021 9:37,,,,,,,,,,,,,,email,EN,3,4,2,4,4,1,3,2,3,1,2,1,1,2,1,1,2,1,2,4,3,4,4,4,4,3,1,1,4,4,4,-99,4,4,-99,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,-99,3,-99,3,-99,4,4,-99,-99,4,3,4,4,-99,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,-99,-99,-99,-99,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,-99,1,3,5,4,4,3,3,4,4,4,4,2,2,1,2012,1,1,2,-99,47.5,1,0,0,0,0,1,0,The IT Help Desk and Deb do a wonderful job and are always responsive. Many thanks for all you do behind the scenes to make us successful and effective.
2/23/2021 9:32,2/23/2021 9:39,,,,,,,,,,,,,,email,EN,1,1,1,1,1,1,2,2,-99,3,1,1,1,3,5,5,5,2,3,-99,-99,4,4,4,4,4,2,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,2,-99,-99,3,4,4,4,4,-99,2,4,3,2,4,4,3,-99,4,4,4,4,4,4,3,4,4,3,4,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,-99,-99,-99,-99,4,4,4,4,0,1,1,0,1,5,3,3,4,3,2,4,2,3,3,3,3,2,1987,1,4,1,-99,62.5,1,0,0,0,0,0,0,"I believe that the library should be doing more to get online resources for our students. I like the idea that we still purchase physical books and materials, but we could be more advanced technologically. I am very impressed with the professionalism at the Help desk and in printing services. "
2/23/2021 9:34,2/23/2021 9:40,,,,,,,,,,,,,,email,EN,2,2,2,3,5,1,1,1,1,1,2,1,3,1,5,2,4,2,1,4,4,4,4,4,4,4,1,1,1,1,1,1,3,3,4,4,4,4,4,4,4,4,4,3,1,3,2,4,4,3,3,4,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,4,4,3,-99,3,3,3,4,-99,3,-99,3,3,2,1,3,3,3,3,-99,-99,-99,-99,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,1,0,3,3,3,3,2,2,3,3,1,3,2,4,1,2017,1,1,1,-99,27.5,1,0,0,0,0,0,0,-99
