StartDate,EndDate,,,,,,,,,,,,,,DistributionChannel,UserLanguage,USE_CMS,USE_TMS,USE_STMS,USE_SWC,USE_CS,USE_LDL,USE_LEC,USE_ILL,USE_LDB,USE_DIC,USE_FPC,USE_LCS,USE_BL,USE_WN,USE_VPN,USE_AORO,USE_ERPSS,USE_CWS,USE_LWS,IMP_CMS,IMP_CMSS,IMP_TMS,IMP_STMS,IMP_SWC,IMP_CS,IMP_SSCN,IMP_LDL,IMP_LC,IMP_LEC,IMP_ILL,IMP_LDB,IMP_DIC,IMP_FPC,IMP_SICP,IMP_BL,IMP_AWAC,IMP_PWAC,IMP_WN,IMP_EMSF,IMP_VPN,IMP_AORO,IMP_ERPSS,IMP_SERPP,IMP_CWS,IMP_LWS,IMP_OCS,IMP_OLS,DS_CMS,DS_CMSS,DS_TMS,DS_STMS,DS_SWC,DS_SSCN,DS_LDL,DS_LC,DS_LEC,DS_ILL,DS_LDB,DS_DIC,DS_FPC,DS_SICP,DS_LCS,DS_BL,DS_AWAC,DS_PWAC,DS_WN,DS_EMSF,DS_VPN,DS_AORO,DS_ERPSS,DS_SERPP,DS_CWS,DS_LWS,DS_OCS,DS_OLS,INF_ATS,INF_ALS,DAHD_F,DAHD_K,DAHD_RL,DAHD_RS,DAERPS_F,DAERPS_K,DAERPS_RL,DAERPS_RS,DALC_F,DALC_K,DALC_RL,DALC_RS,DALR_F,DALR_K,DALR_RL,DALR_RS,DAASC_F,DAASC_K,DAASC_RL,DAASC_RS,DAMMS_F,DAMMS_K,DAMMS_RL,DAMMS_RS,OWN_DC,OWN_LC,OWN_PDA,OWN_EBR,OWN_T,SKL_ERP,SKL_CMS,SKL_PIRO,SKL_IFE,LRN_ERP,LRN_CMS,LRN_PIRO,LRN_IFE,LRN_OOO,LRN_WTS,LRN_SDD,LRN_SDOT,LRN_TE,YRS,FTIME,OCC,SEX,SEX_18_TEXT,AGE,RACE5_1,RACE5_2,RACE5_3,RACE5_4,RACE5_5,RACE5_6,HISP,COMMENT
2/18/2021 8:53,2/26/2021 10:16,,,,,,,,,,,,,,email,EN,1,1,1,5,4,3,3,1,3,3,2,2,1,5,4,4,5,2,3,-99,-99,4,4,4,4,2,3,3,3,3,3,3,3,4,-99,4,4,4,4,4,4,4,3,3,3,4,4,-99,-99,-99,-99,4,-99,4,4,4,4,4,4,4,4,4,-99,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,-99,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,1,1,3,1,3,4,2,1,4,4,1,2,3,3,1,2014,1,1,2,-99,62.5,1,0,0,0,0,0,1,-99
2/26/2021 10:44,2/26/2021 10:51,,,,,,,,,,,,,,email,EN,1,1,1,5,5,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,1,1,1,-99,-99,2,1,1,1,1,1,1,2,4,3,4,4,3,3,2,3,3,4,3,1,4,2,-99,-99,-99,-99,3,3,-99,-99,-99,-99,-99,-99,3,3,-99,3,3,2,3,2,-99,3,4,4,3,-99,3,-99,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,0,0,4,3,4,4,1,1,1,1,3,3,2,3,3,2012,1,4,2,-99,37.5,1,0,0,0,0,0,0,-99
2/26/2021 10:45,2/26/2021 11:01,,,,,,,,,,,,,,email,EN,3,1,2,5,4,3,1,2,1,1,2,2,1,2,5,5,4,1,2,3,3,2,3,4,3,3,2,2,2,3,1,2,3,3,1,3,3,3,3,4,4,4,4,2,2,3,3,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,0,0,3,3,3,3,2,2,3,3,3,3,3,3,2,2011,1,4,1,-99,57.5,1,0,0,0,0,0,0,-99
2/26/2021 10:59,2/26/2021 11:07,,,,,,,,,,,,,,email,EN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,1,4,4,4,4,4,3,4,4,4,2,4,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,3,3,3,3,3,-99,4,3,4,-99,3,-99,3,3,4,3,3,3,4,3,3,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,1,1,4,1,4,4,1,1,2,2,1,1,1,1,1,2012,1,1,1,-99,52.5,1,0,0,0,0,0,0,Waste of time. Target of survey did not apply to me. 
2/26/2021 11:18,2/26/2021 11:25,,,,,,,,,,,,,,email,EN,1,2,1,3,3,1,2,2,1,1,1,1,2,1,1,5,5,2,2,-99,-99,3,3,4,4,3,-99,-99,-99,-99,-99,-99,3,4,4,4,4,4,4,4,4,4,4,4,-99,4,-99,-99,-99,-99,-99,4,3,-99,-99,-99,-99,-99,-99,4,3,-99,4,4,4,3,4,-99,4,3,4,4,-99,4,-99,3,3,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,0,0,3,1,3,4,3,1,4,3,3,4,4,4,1,2016,1,1,1,-99,42.5,1,0,0,0,0,0,0,further help/guidance on how to use the WIFI network on campus.  I have difficulty logging in and cant locate the instructional guide on the IT website. 
2/26/2021 12:03,2/26/2021 12:13,,,,,,,,,,,,,,email,EN,1,1,1,4,-99,2,2,2,-99,2,3,-99,5,-99,5,5,5,3,1,-99,-99,-99,-99,3,1,3,-99,3,3,3,-99,3,4,3,4,-99,-99,4,4,4,4,4,4,3,2,4,3,-99,-99,-99,-99,4,4,-99,4,4,4,-99,4,4,4,4,4,-99,-99,3,3,4,4,4,4,4,-99,4,4,1,1,4,4,4,4,4,4,4,4,-99,-99,-99,-99,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,0,0,3,1,3,3,3,1,2,2,3,3,4,4,4,2018,1,1,1,-99,62.5,0,1,0,0,0,0,0,-99
2/26/2021 8:24,2/26/2021 14:31,,,,,,,,,,,,,,email,EN,1,2,2,5,1,1,1,1,1,1,2,1,2,5,1,1,5,1,1,-99,-99,4,4,4,-99,4,-99,-99,-99,-99,-99,-99,4,4,4,4,4,4,4,2,-99,4,4,4,-99,4,-99,-99,-99,4,4,4,4,-99,-99,-99,-99,-99,-99,4,4,-99,4,4,2,2,2,-99,-99,4,4,4,-99,4,-99,3,3,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,0,1,3,1,5,5,3,1,4,4,3,3,3,3,1,2011,1,4,2,-99,57.5,1,0,0,0,0,0,0,-99
2/26/2021 14:37,2/26/2021 14:46,,,,,,,,,,,,,,email,EN,4,5,2,5,5,1,4,1,2,1,5,1,2,5,5,5,5,4,2,4,4,-99,-99,4,4,4,2,4,4,2,3,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-99,-99,3,3,-99,4,4,-99,4,-99,3,3,-99,3,4,3,3,4,4,4,4,3,3,4,3,4,2,3,4,3,3,3,4,3,3,3,4,4,4,4,4,4,4,4,-99,-99,-99,-99,4,4,4,4,0,0,1,1,1,4,3,4,4,4,4,3,3,4,4,4,4,3,2014,1,4,1,-99,-99,1,0,0,0,0,0,0,-99
2/26/2021 16:23,2/26/2021 16:39,,,,,,,,,,,,,,email,EN,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,5,2,2,1,1,1,1,1,3,-99,3,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,2,3,2,1,3,1,-99,-99,-99,-99,4,4,-99,-99,-99,-99,-99,-99,4,3,-99,4,3,3,4,1,4,4,4,4,4,-99,4,-99,3,3,4,4,4,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,1,1,3,1,2,3,3,2,3,3,3,3,2,3,1,2019,1,1,1,-99,52.5,1,0,0,0,0,0,0,-99
2/26/2021 16:40,2/26/2021 16:48,,,,,,,,,,,,,,email,EN,1,1,1,5,5,1,1,1,1,1,3,1,5,1,5,5,5,2,1,1,1,4,4,4,4,4,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,4,3,-99,-99,4,4,4,4,-99,4,4,4,-99,-99,4,4,4,4,4,3,3,4,4,4,4,3,3,-99,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,1,1,3,1,3,4,3,1,3,3,-99,2,2,2,1,2018,1,3,1,-99,57.5,1,0,0,0,0,0,0,-99
2/26/2021 19:38,2/26/2021 19:47,,,,,,,,,,,,,,email,EN,1,1,1,2,2,1,1,2,2,1,2,1,2,4,4,5,5,3,2,-99,-99,-99,-99,2,3,4,-99,4,2,4,4,2,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,-99,-99,-99,-99,4,4,-99,4,-99,4,4,-99,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,1,1,0,0,3,1,3,3,3,2,4,4,2,4,2,2,1,1997,1,2,1,-99,62.5,1,0,0,0,0,0,-99,-99
3/1/2021 6:59,3/1/2021 7:30,,,,,,,,,,,,,,email,EN,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,3,3,3,3,1,2,1,1,2,1,3,1,-99,-99,-99,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,2,3,4,-99,-99,-99,-99,-99,-99,2,-99,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,1,1,0,0,1,1,4,4,1,1,1,-99,1,1,3,3,1,2020,2,2,1,-99,32.5,1,0,0,0,0,0,0,-99
2/23/2021 8:24,3/1/2021 8:49,,,,,,,,,,,,,,email,EN,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,5,1,1,1,1,1,1,3,1,1,1,3,3,3,3,1,4,1,1,4,4,4,4,4,2,4,4,2,2,3,3,-99,-99,-99,-99,4,-99,-99,4,4,4,4,-99,4,4,4,-99,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,0,0,3,1,3,3,3,1,3,3,3,3,3,3,3,2014,2,1,1,-99,47.5,1,0,0,0,0,0,0,-99
2/18/2021 13:45,3/1/2021 8:50,,,,,,,,,,,,,,email,EN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,2,1,1,1,4,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,4,4,4,-99,4,-99,3,1,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,1,1,0,1,5,1,5,5,1,1,1,1,1,1,1,1,1,2011,1,1,2,-99,32.5,0,1,0,0,0,0,0,-99
2/26/2021 9:50,3/1/2021 10:00,,,,,,,,,,,,,,email,EN,1,5,1,5,4,2,1,1,1,1,1,1,2,3,4,5,3,2,1,-99,-99,-99,-99,3,3,3,3,-99,-99,-99,-99,-99,2,4,4,4,4,4,4,4,4,2,3,2,-99,4,3,-99,-99,-99,-99,4,4,4,-99,-99,-99,-99,-99,4,4,-99,4,4,4,4,3,4,4,4,4,-99,-99,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,0,0,3,3,-99,3,3,1,2,2,3,3,3,3,3,2019,1,1,2,-99,27.5,0,1,0,0,0,0,0,-99
3/1/2021 10:44,3/1/2021 10:53,,,,,,,,,,,,,,email,EN,1,2,2,5,2,1,1,1,1,1,3,1,2,5,4,4,5,2,1,-99,-99,4,4,4,4,4,-99,-99,-99,-99,-99,-99,4,4,4,4,4,4,4,4,4,4,4,4,-99,4,-99,-99,-99,4,4,4,4,-99,-99,-99,-99,-99,-99,3,4,-99,4,4,4,4,3,4,4,4,4,4,-99,4,-99,3,1,4,4,4,3,4,4,4,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,4,4,4,1,0,1,0,1,4,1,4,4,2,1,3,3,2,3,3,3,3,2017,1,4,1,-99,62.5,1,0,0,0,0,0,0,-99
2/26/2021 9:02,2/26/2021 16:44,,,,,,,,,,,,,,email,EN,-99,1,1,3,5,1,1,1,1,1,1,1,1,1,5,5,5,2,1,-99,-99,-99,-99,2,3,3,-99,-99,-99,-99,-99,-99,-99,3,2,3,3,3,2,4,3,3,3,3,-99,3,-99,-99,-99,-99,-99,3,3,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,2,2,4,4,3,4,4,-99,3,-99,4,-99,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2021 8:01,2/26/2021 8:08,,,,,,,,,,,,,,email,EN,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2021 9:19,2/23/2021 9:20,,,,,,,,,,,,,,email,EN,1,1,1,4,2,1,1,-99,-99,-99,-99,-99,-99,-99,5,2,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 8:00,2/18/2021 8:02,,,,,,,,,,,,,,email,EN,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 8:15,2/18/2021 8:17,,,,,,,,,,,,,,email,EN,5,2,2,5,5,3,2,2,2,2,3,2,1,5,3,5,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 8:05,2/18/2021 8:09,,,,,,,,,,,,,,email,EN,1,1,1,2,5,1,1,1,1,1,1,1,1,5,1,2,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2021 7:48,2/26/2021 7:50,,,,,,,,,,,,,,email,EN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 8:22,2/18/2021 10:24,,,,,,,,,,,,,,email,EN,5,2,2,5,5,1,1,2,1,1,2,2,1,5,5,1,5,2,3,4,3,3,3,4,4,2,2,3,3,3,3,2,3,4,2,4,4,4,3,4,3,4,3,2,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 11:02,2/18/2021 11:05,,,,,,,,,,,,,,email,EN,1,1,1,3,1,1,1,1,2,1,3,1,1,5,1,2,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 11:40,2/18/2021 11:45,,,,,,,,,,,,,,email,EN,1,5,1,5,5,1,1,1,1,1,2,1,1,5,5,5,4,2,1,1,1,3,3,4,4,4,1,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,-99,-99,-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2021 9:19,2/23/2021 9:21,,,,,,,,,,,,,,email,EN,1,1,1,4,1,1,2,2,3,2,3,2,1,1,5,5,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/18/2021 7:55,2/23/2021 10:29,,,,,,,,,,,,,,email,EN,1,3,3,5,5,1,1,2,1,1,3,2,1,5,5,4,3,1,1,-99,-99,4,4,4,4,3,-99,3,3,3,1,1,4,3,1,4,4,4,4,4,4,3,4,3,2,4,3,-99,-99,3,4,4,4,-99,4,-99,4,-99,-99,4,3,4,-99,2,2,4,4,4,4,4,4,-99,4,3,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/26/2021 8:16,2/26/2021 8:19,,,,,,,,,,,,,,email,EN,1,1,-99,5,5,-99,-99,1,1,1,2,1,1,1,5,1,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2021 9:00,2/23/2021 9:01,,,,,,,,,,,,,,email,EN,1,1,1,5,4,1,1,1,1,1,1,1,1,1,5,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
